LINK_ID,F_NODE,T_NODE,ROAD_NAME,ROAD_NO,ROAD_RANK,ROAD_TYPE,LANES,MAX_SPD,LENGTH,UPDATEDATE,geometry_length_m,seongnam_overlap_m,seongnam_overlap_ratio,seongnam_position,inside_seongnam
2040007100,2040004103,2040004003,둔토로,-,107,000,1,30,236.315110411005,20250512,236.31511041100526,236.31511041100526,1.0,inside,True
2040007101,2040004003,2040004002,둔토로,-,107,000,1,30,11.836074118883,20250512,11.836074118883333,11.836074118883333,1.0,inside,True
2040007200,2040004004,2040004102,둔토로,-,107,000,1,30,214.951940655215,20250512,214.95194065521457,214.95194065521457,1.0,inside,True
2040007201,2040004102,2040004101,둔토로,-,107,000,1,30,11.702510463854,20250512,11.70251046385384,11.70251046385384,1.0,inside,True
2040007202,2040004001,2040004004,둔토로,-,107,000,1,30,11.999274209248,20250512,11.999274209248235,11.999274209248235,1.0,inside,True
2040007300,2040004001,2049200900,달래내로,-,107,000,1,50,301.316158771758,20250512,301.31615877175847,301.31615877175847,1.0,inside,True
2040007301,2040004307,2040004306,달래내로,-,107,000,1,50,25.662201125305,20250512,25.662201125305053,25.662201125305053,1.0,inside,True
2040007303,2049200900,2040004307,달래내로,-,107,000,1,50,301.993388517346,20250512,301.99338851734643,301.99338851734643,1.0,inside,True
2040007400,2040004308,2049200800,달래내로,-,107,000,1,50,300.938638824883,20250512,300.93863882488284,300.93863882488284,1.0,inside,True
2040007401,2040004004,2040004003,달래내로,-,107,000,1,50,12.047677028199,20250512,12.047677028198997,12.047677028198997,1.0,inside,True
2040007403,2049200800,2040004004,달래내로,-,107,000,1,50,300.938638824935,20250512,300.93863882493474,300.93863882493474,1.0,inside,True
2040007500,2040004309,2040004104,둔토로,-,107,000,1,30,419.717606101879,20250512,419.71760610187926,419.71760610187926,1.0,inside,True
2040007501,2040004104,2040004103,둔토로,-,107,000,1,30,12.006479149091,20250512,12.006479149091117,12.006479149091117,1.0,inside,True
2040007502,2040004306,2040004309,둔토로,-,107,000,1,30,11.999815373231,20250512,11.99981537323102,11.99981537323102,1.0,inside,True
2040007600,2040004101,2040004308,둔토로,-,107,000,1,30,394.214268409396,20250512,394.21426840939614,394.21426840939614,1.0,inside,True
2040007601,2040004308,2040004307,둔토로,-,107,000,1,30,12.000430892813,20250512,12.00043089281283,12.00043089281283,1.0,inside,True
2040007700,2040000309,2040004202,-,-,107,000,1,40,379.50254859441,20250512,379.50254859441,379.50254859441,1.0,inside,True
2040007800,2040004201,2040000308,-,-,107,000,1,40,360.230215523194,20250512,360.23021552319415,360.23021552319415,1.0,inside,True
2040007801,2040000308,2040000307,-,-,107,000,1,40,15.867332477367,20250512,15.86733247736711,15.86733247736711,1.0,inside,True
2040007901,2040000903,2049192000,달래내로,-,107,000,1,50,124.895528709944,20250512,124.89552870994419,124.89552870994419,1.0,inside,True
2040007902,2040004303,2049104300,달래내로,-,107,000,1,50,76.247613826207,20250512,76.24761382620676,76.24761382620676,1.0,inside,True
2040007903,2040004304,2040004303,달래내로,-,107,000,1,50,13.161664483042,20250512,13.16166448304213,13.16166448304213,1.0,inside,True
2040007904,2040000904,2040000903,달래내로,-,107,000,1,50,12.000408516561,20250512,12.000408516560768,12.000408516560768,1.0,inside,True
2040007905,2040004309,2040004308,달래내로,-,107,000,1,50,25.663756442847,20250512,25.66375644284664,25.66375644284664,1.0,inside,True
2040007906,2049029500,2049189200,달래내로,-,107,000,1,50,440.363313121012,20250512,440.3633131210119,440.3633131210119,1.0,inside,True
2040007907,2049054600,2049131600,달래내로,-,107,000,1,50,38.603557283281,20250512,38.60355728328119,38.60355728328119,1.0,inside,True
2040007908,2049192000,2049192500,달래내로,-,107,000,1,50,103.570556528513,20250512,103.5705565285132,103.5705565285132,1.0,inside,True
2040007909,2049192500,2049054600,달래내로,-,107,000,1,50,55.389444331191,20250512,55.38944433119097,55.38944433119097,1.0,inside,True
2040007910,2049076800,2049149500,달래내로,-,107,000,1,50,62.047899112463,20250512,62.04789911246342,62.04789911246342,1.0,inside,True
2040007911,2049080400,2040004309,달래내로,-,107,000,1,50,368.194536600117,20250512,368.19453660011663,368.19453660011663,1.0,inside,True
2040007912,2049085800,2049137200,달래내로,-,107,000,1,50,402.508540619458,20250512,402.5085406194581,402.5085406194581,1.0,inside,True
2040007914,2049104300,2049029500,달래내로,-,107,000,1,50,128.441308769133,20250512,128.44130876913252,128.44130876913252,1.0,inside,True
2040007916,2049131600,2040004304,달래내로,-,107,000,1,50,64.78915150208,20250512,64.78915150208019,64.78915150208019,1.0,inside,True
2040007917,2049137200,2049080400,달래내로,-,107,000,1,50,144.127066934646,20250512,144.12706693464642,144.12706693464642,1.0,inside,True
2040007918,2049149500,2049085800,달래내로,-,107,000,1,50,11.099682998284,20250512,11.099682998283606,11.099682998283606,1.0,inside,True
2040007919,2049189200,2049076800,달래내로,-,107,000,1,50,440.363313121114,20250512,440.36331312111406,440.36331312111406,1.0,inside,True
2040008001,2040004306,2049202500,달래내로,-,107,000,1,50,466.86984468103,20250512,466.86984468103026,466.86984468103026,1.0,inside,True
2040008002,2040004305,2049191800,달래내로,-,107,000,1,50,137.208560001715,20250512,137.20856000171483,137.20856000171483,1.0,inside,True
2040008003,2040004302,2040004305,달래내로,-,107,000,1,50,13.800080803523,20250512,13.800080803523084,13.800080803523084,1.0,inside,True
2040008004,2040000902,2040000901,달래내로,-,107,000,1,50,12.00131107422,20250512,12.001311074220137,12.001311074220137,1.0,inside,True
2040008005,2049189300,2049202000,달래내로,-,107,000,1,50,327.813414025164,20250512,327.8134140251636,327.8134140251636,1.0,inside,True
2040008007,2049191600,2040000902,달래내로,-,107,000,1,50,163.617737156213,20250512,163.61773715621314,163.61773715621314,1.0,inside,True
2040008008,2049191800,2049191600,달래내로,-,107,000,1,50,79.11168439215,20250512,79.11168439215007,79.11168439215007,1.0,inside,True
2040008009,2049149400,2049189300,달래내로,-,107,000,1,50,481.851440766086,20250512,481.85144076608566,481.85144076608566,1.0,inside,True
2040008019,2049202000,2040004302,달래내로,-,107,000,1,50,327.813414025188,20250512,327.8134140251885,327.8134140251885,1.0,inside,True
2040008020,2049202500,2049149400,달래내로,-,107,000,1,50,466.869844681106,20250512,466.8698446811064,466.8698446811064,1.0,inside,True
2040008101,2040004401,2049029300,사송로,-,107,000,1,30,70.563132463603,20250512,70.56313246360304,70.56313246360304,1.0,inside,True
2040008103,2040024306,2040024304,사송로,-,107,000,2,60,135.157666484782,20250512,135.15766648478245,135.15766648478245,1.0,inside,True
2040008104,2040024303,2040004501,사송로,-,107,000,2,50,37.610740293479,20250512,37.61074029347878,37.61074029347878,1.0,inside,True
2040008105,2040024304,2040024303,사송로,-,107,000,2,60,12.712875509219,20250512,12.712875509218724,12.712875509218724,1.0,inside,True
2040008106,2040024308,2040024307,사송로,-,107,000,1,30,12.657572357598,20250512,12.657572357597765,12.657572357597765,1.0,inside,True
2040008108,2049029300,2040024308,사송로,-,107,000,1,30,313.006273250148,20250512,313.00627325014807,313.00627325014807,1.0,inside,True
2040008201,2040024309,2049078200,사송로,-,107,000,1,30,57.563873284157,20250512,57.563873284156834,57.563873284156834,1.0,inside,True
2040008203,2040004502,2040024302,사송로,-,107,000,2,60,37.677896861255,20250512,37.67789686125545,37.67789686125545,1.0,inside,True
2040008204,2040024305,2049004000,사송로,-,107,000,2,50,87.712903202769,20250512,87.71290320276854,87.71290320276854,1.0,inside,True
2040008205,2040024302,2040024305,사송로,-,107,000,2,60,12.712954961699,20250512,12.712954961699165,12.712954961699165,1.0,inside,True
2040008206,2040024309,2040024308,사송로,-,107,000,2,50,10.902345412872,20250512,10.902345412871737,10.902345412871737,1.0,inside,True
2040008207,2040024306,2040024309,사송로,-,107,000,1,30,15.080069769994,20250512,15.08006976999394,15.08006976999394,1.0,inside,True
2040008208,2049004000,2040024309,사송로,-,107,000,2,50,51.04688947313,20250512,51.04688947313039,51.04688947313039,1.0,inside,True
2040008209,2049021500,2049106200,사송로,-,107,000,1,30,96.303730879884,20250512,96.30373087988401,96.30373087988401,1.0,inside,True
2040008210,2049106200,2040004402,사송로,-,107,000,1,30,182.949178730515,20250512,182.94917873051466,182.94917873051466,1.0,inside,True
2040008211,2049078200,2049021500,사송로,-,107,000,1,30,58.835021354918,20250512,58.83502135491832,58.83502135491832,1.0,inside,True
2040008300,2040000417,2040005101,분당내곡간도시고속화도로,51,102,000,2,60,428.487896663699,20250512,428.48789666369873,428.48789666369873,1.0,inside,True
2040008400,2040005102,2040000416,분당내곡간도시고속화도로,51,102,000,1,60,436.213755118875,20250512,436.21375511887493,436.21375511887493,1.0,inside,True
2040008401,2040000416,2040000415,분당내곡간도시고속화도로,51,102,000,1,60,13.790199713823,20250512,13.790199713823029,13.790199713823029,1.0,inside,True
2040008700,2040005202,2040005102,분당내곡간도시고속화도로,51,102,000,2,80,311.401530603145,20250512,311.4015306031451,311.4015306031451,1.0,inside,True
2040008800,2040006302,2049190600,분당내곡간도시고속화도로,51,102,000,3,80,710.327380076524,20250512,710.3273800765245,710.3273800765245,1.0,inside,True
2040008801,2049190600,2049190800,분당내곡간도시고속화도로,51,102,003,3,80,181.640228945465,20250512,181.6402289454648,181.6402289454648,1.0,inside,True
2040008802,2049190800,2049184500,분당내곡간도시고속화도로,51,102,000,3,80,773.379259137588,20250512,773.3792591375877,773.3792591375877,1.0,inside,True
2040008803,2049184500,2040005102,분당내곡간도시고속화도로,51,102,000,3,80,772.284406721498,20250512,772.2844067214985,772.2844067214985,1.0,inside,True
2040008900,2040005101,2049184400,분당내곡간도시고속화도로,51,102,000,3,80,771.19347485565,20250512,771.1934748556497,771.1934748556497,1.0,inside,True
2040008901,2049190700,2040006301,분당내곡간도시고속화도로,51,102,000,3,80,699.55705165663,20250512,699.5570516566304,699.5570516566304,1.0,inside,True
2040008902,2049190900,2049190700,분당내곡간도시고속화도로,51,102,003,3,80,180.724010306894,20250512,180.72401030689423,180.72401030689423,1.0,inside,True
2040008903,2049184400,2049190900,분당내곡간도시고속화도로,51,102,000,3,80,771.193474855543,20250512,771.1934748555426,771.1934748555426,1.0,inside,True
2040009200,2040006102,2049183700,대왕판교로,23,105,000,4,60,364.665590729604,20250512,364.66559072960376,364.66559072960376,1.0,inside,True
2040009201,2040000804,2040000803,대왕판교로,23,105,000,4,60,13.267385212472,20250512,13.267385212472217,13.267385212472217,1.0,inside,True
2040009202,2049183700,2040000804,대왕판교로,23,105,000,4,60,367.370228793887,20250512,367.3702287938872,367.3702287938872,1.0,inside,True
2040009300,2040000801,2049183600,대왕판교로,23,105,000,4,60,367.373276472108,20250512,367.37327647210844,367.37327647210844,1.0,inside,True
2040009301,2049183600,2040006101,대왕판교로,23,105,000,4,60,367.373276472143,20250512,367.3732764721432,367.3732764721432,1.0,inside,True
2040010000,2040006514,2040006102,대왕판교로,23,105,002,4,80,354.53064092008,20250512,354.5306409200805,354.5306409200805,1.0,inside,True
2040010100,2040006101,2040006513,대왕판교로,23,105,002,4,80,356.388254465378,20250512,356.3882544653782,356.3882544653782,1.0,inside,True
2040010200,2040006802,2040006302,분당내곡간도시고속화도로,51,102,004,3,80,510.391649239546,20250512,510.3916492395461,498.859004106998,0.9774043224458491,boundary_crossing,True
2040010300,2040006301,2040006801,분당내곡간도시고속화도로,51,102,004,3,80,501.324798723348,20250512,501.3247987233484,488.09022361227875,0.973600797038622,boundary_crossing,True
2040010400,2040002004,2049011900,수정로,-,107,000,2,50,39.872373318858,20250512,39.87237331885761,39.87237331885761,1.0,inside,True
2040010401,2040006401,2040006404,수정로,-,107,000,2,50,12.037528775836,20250512,12.037528775836266,12.037528775836266,1.0,inside,True
2040010402,2049011900,2040006401,수정로,-,107,000,2,50,119.946190848287,20250512,119.94619084828746,119.94619084828746,1.0,inside,True
2040010500,2040006402,2049028900,수정로,-,107,000,2,50,79.061150498916,20250512,79.06115049891585,79.06115049891585,1.0,inside,True
2040010501,2040002003,2040002002,수정로,-,107,000,2,50,12.483556494335,20250512,12.483556494335055,12.483556494335055,1.0,inside,True
2040010502,2049028900,2040002003,수정로,-,107,000,2,50,82.866311601343,20250512,82.8663116013433,82.8663116013433,1.0,inside,True
2040010600,2040007402,2049097700,모란로,-,107,000,1,30,166.623302911462,20250512,166.62330291146174,166.62330291146174,1.0,inside,True
2040010601,2040006404,2040006403,모란로,-,107,000,1,30,12.020978228115,20250512,12.020978228115043,12.020978228115043,1.0,inside,True
2040010602,2049031300,2049120600,모란로,-,107,000,1,30,37.656221298311,20250512,37.65622129831047,37.65622129831047,1.0,inside,True
2040010603,2049118900,2040006404,모란로,-,107,000,1,30,105.2394269841,20250512,105.2394269841,105.2394269841,1.0,inside,True
2040010604,2049036600,2049039100,모란로,-,107,000,1,30,69.085863404677,20250512,69.08586340467716,69.08586340467716,1.0,inside,True
2040010605,2049039100,2049118900,모란로,-,107,000,1,30,29.596050450264,20250512,29.59605045026413,29.59605045026413,1.0,inside,True
2040010606,2049097700,2049031300,모란로,-,107,000,1,30,44.708295950575,20250512,44.70829595057485,44.70829595057485,1.0,inside,True
2040010609,2049120600,2049036600,모란로,-,107,000,1,30,37.595068256037,20250512,37.595068256036924,37.595068256036924,1.0,inside,True
2040010700,2040006401,2049035800,모란로,-,107,000,1,30,56.621480386082,20250512,56.621480386081544,56.621480386081544,1.0,inside,True
2040010701,2049119000,2049097600,모란로,-,107,000,1,30,146.343290245902,20250512,146.3432902459022,146.3432902459022,1.0,inside,True
2040010702,2049035800,2049118800,모란로,-,107,000,1,30,47.500012089292,20250512,47.500012089292326,47.500012089292326,1.0,inside,True
2040010704,2049039200,2049119000,모란로,-,107,000,1,30,44.694656622782,20250512,44.6946566227819,44.6946566227819,1.0,inside,True
2040010705,2049097600,2040007401,모란로,-,107,000,1,30,159.279373222838,20250512,159.27937322283842,159.27937322283842,1.0,inside,True
2040010706,2049118800,2049039200,모란로,-,107,000,1,30,29.908452057497,20250512,29.90845205749725,29.90845205749725,1.0,inside,True
2040010800,2040006404,2049081000,수정로,-,107,000,2,50,115.052321597923,20250512,115.05232159792293,115.05232159792293,1.0,inside,True
2040010801,2040006609,2040006612,수정로,-,107,000,2,50,31.111422962672,20250512,31.11142296267182,31.11142296267182,1.0,inside,True
2040010802,2049005600,2049064700,수정로,-,107,000,2,50,136.607361206116,20250512,136.60736120611614,136.60736120611614,1.0,inside,True
2040010803,2049057700,2040006609,수정로,-,107,000,2,50,155.078675333259,20250512,155.0786753332595,155.0786753332595,1.0,inside,True
2040010804,2049064700,2049057700,수정로,-,107,000,2,50,32.896115888334,20250512,32.89611588833433,32.89611588833433,1.0,inside,True
2040010805,2049081000,2049005600,수정로,-,107,000,2,50,109.50833761518,20250512,109.50833761517971,109.50833761517971,1.0,inside,True
2040010900,2040006610,2049057600,수정로,-,107,000,2,50,126.336894373278,20250512,126.33689437327848,126.33689437327848,1.0,inside,True
2040010901,2040006403,2040006402,수정로,-,107,000,2,50,12.195828829738,20250512,12.195828829738087,12.195828829738087,1.0,inside,True
2040010902,2049057600,2040006403,수정로,-,107,000,2,50,397.547261961682,20250512,397.5472619616822,397.5472619616822,1.0,inside,True
2040011001,2040006612,2049132600,탄천로,-,107,000,2,40,349.767067813817,20250512,349.7670678138169,349.7670678138169,1.0,inside,True
2040011002,2040006604,2049194800,탄천로,-,107,000,2,40,171.987113461187,20250512,171.98711346118742,171.98711346118742,1.0,inside,True
2040011003,2040006605,2040006604,탄천로,-,107,000,2,40,22.004114002412,20250512,22.00411400241218,22.00411400241218,1.0,inside,True
2040011004,2040003010,2040003009,탄천로,-,107,000,2,40,12.36568863332,20250512,12.365688633319612,12.365688633319612,1.0,inside,True
2040011005,2049012300,2049042700,탄천로,-,107,000,2,40,45.402068889278,20250512,45.402068889278326,45.402068889278326,1.0,inside,True
2040011006,2049042700,2049086300,탄천로,-,107,000,2,40,267.173775229385,20250512,267.17377522938466,267.17377522938466,1.0,inside,True
2040011007,2049194800,2049196500,탄천로,-,107,000,2,40,278.981017146111,20250512,278.9810171461109,278.9810171461109,1.0,inside,True
